id,system_id,service_id,services_ip,services_interface,sn_id,sn_ip,sn_interface,en_id,en_ip,en_interface,media_type_id,bandwidth,working_fiber_in_ids,working_fiber_out_ids,protection_fiber_in_ids,protection_fiber_out_ids,system_working_interface,system_protection_interface,commissioned_on,remark,status,created_at,updated_at,en_protection_interface
dfb8421e-60ff-48d5-ad46-6bf757a38b97,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,c9d16f3f-c5d7-4dd7-89f9-7c17f64e0bd9,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,4.3,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,3.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.3,,,,true,2025-12-12 08:30:40.592039+00,2025-12-12 08:30:40.592039+00,
e0dcc43d-c5a4-4cbe-a4f2-5cdb8aea52d4,f3c35045-7ae4-4f84-92fa-4e3adad52686,18b97007-310a-4089-b27c-ee5bb9a964d7,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.5,457e890f-197f-4182-934a-5daac05a2b8c,10.123.138.211,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.5,,,,true,2025-12-09 17:59:40.096603+00,2025-12-09 17:59:40.096603+00,
e1a1ecb9-815f-434e-92b3-330f2a455c78,6e5cca5f-9516-4264-811b-309d17a29b6a,ba7ce1f6-49fe-4834-b249-4262e54bb3b8,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.8,8b870d28-76e7-4332-9a85-a72ec514b4a5,10.123.138.244,2.3,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.8,,,,true,2025-12-09 09:21:29.141632+00,2025-12-09 09:21:29.141632+00,
e27f0396-f0b9-41b7-bd17-479426dd7842,6e5cca5f-9516-4264-811b-309d17a29b6a,dc66bb11-3dc2-4ee2-a01e-3c5f27532b19,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.10,c5db764c-f5d3-4c8f-aaa3-05a095ea008f,10.123.138.253,2.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,1G,,,,,4.10,,,,true,2025-12-09 09:16:01.558652+00,2025-12-09 09:16:01.558652+00,
ea682f36-fd36-4001-b0b4-be127bc4b54b,f3c35045-7ae4-4f84-92fa-4e3adad52686,7a39a57c-ac98-4141-8625-0b0910e344db,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.6,,,,91bd40a2-2a21-495a-ab06-33adc9871f97,1G,,,,,4.6,4.10,,,true,2025-12-11 12:18:30.352158+00,2025-12-11 12:18:30.352158+00,
eb2e7d5b-265d-493d-9b59-70a6cdf24e86,f3c35045-7ae4-4f84-92fa-4e3adad52686,1472cfbe-9558-43fb-a433-c52e16167225,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.5,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,4.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-11 11:22:16.027094+00,2025-12-11 11:22:16.027094+00,
ece656d1-3084-441e-ae5e-8adc30a81de6,6e5cca5f-9516-4264-811b-309d17a29b6a,ab8d2c0f-59ac-45b3-9f38-55ba1635b205,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,4.4,88c2ecdb-5f12-4139-8cd3-88b1b032b010,10.123.138.209,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.4,,,,true,2025-12-09 09:12:55.116667+00,2025-12-09 09:12:55.116667+00,
ed4e56bd-8237-455b-ad8c-6370e1631675,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,952bc04a-fc95-4fc9-8c8d-f92f8c83fb59,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.6,,,,true,2025-12-12 12:45:54.396623+00,2025-12-13 05:38:53.141168+00,
ee46c327-30c5-45e8-913c-d3808e441384,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,3dc2813f-4af8-4961-934e-134c4ad14939,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,4.5,f551aa93-c82b-4883-b498-c39e8c2bf327,10.123.138.243,2.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.5,,,,true,2025-12-10 16:28:25.340234+00,2025-12-10 16:28:25.340234+00,
eec82632-0561-4c8d-9d43-8fe9c0b1c866,ce047b30-33c8-425b-b500-5b33e043bf9c,61aaab68-8c3d-4091-9ac8-e5bdbf449dc6,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.6,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,5.10,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.6,,,,true,2025-12-12 08:07:04.711603+00,2025-12-12 08:07:04.711603+00,
f015238c-beb0-4a4e-86c8-bd29e98081f3,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,7db41e76-38e9-4059-bece-4238d3508d9b,,,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,10.123.138.197,3.4,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.4,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,3.4,,,,true,2025-12-12 07:21:27.353679+00,2025-12-12 07:21:27.353679+00,
f06e3108-4dc2-4f4a-9ebf-196b892aedfb,ce047b30-33c8-425b-b500-5b33e043bf9c,7db41e76-38e9-4059-bece-4238d3508d9b,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.4,c15780e5-6039-494d-993d-dced5d450390,10.123.138.245,1.5,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,3.4,,,,true,2025-12-12 07:50:24.152917+00,2025-12-12 07:50:24.152917+00,
f1a4678d-291b-4d82-a5e2-c97fe3a39a88,f3c35045-7ae4-4f84-92fa-4e3adad52686,3e1bac51-dc6c-4369-9467-d7a9b3a1fdc0,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.2,21a97b3d-6959-46a5-942e-12a791770da0,10.123.138.242,1.5,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,4.2,,,,true,2025-12-09 17:57:03.337641+00,2025-12-09 17:57:03.337641+00,
f4a3f48a-d3ff-4def-93dc-33c8508bd914,6e5cca5f-9516-4264-811b-309d17a29b6a,10af1214-f384-4935-a4fd-3e5ce5a81408,,,b72ea367-47e2-4cb6-af57-75fdbefa7cba,10.123.138.65,5.5,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.3,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.3,,,,true,2025-12-08 10:45:49.69733+00,2025-12-08 10:45:49.69733+00,
f55cb525-52a3-4766-84fa-f800c6085c0d,f3c35045-7ae4-4f84-92fa-4e3adad52686,e10c8fee-fba6-42e1-be30-b997d3c78300,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,4.10,45e45063-8612-454d-8469-f002870a22d5,10.123.138.232,2.6,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.10,,,,true,2025-12-11 12:21:19.085554+00,2025-12-11 12:21:19.085554+00,
f57ef807-4208-4ad0-b701-473f9c6be650,6e5cca5f-9516-4264-811b-309d17a29b6a,66ef7aff-6434-46d0-9876-0b610598ead5,,,6e5cca5f-9516-4264-811b-309d17a29b6a,10.123.138.193,3.5,,,,d7d6d7dd-97fe-4193-a2d7-c75b01717a9f,1G,,,,,3.5,,,,true,2025-12-09 07:28:56.9296+00,2025-12-09 07:45:35.207773+00,
f6434d60-3ecf-4869-b542-8319fd16a6df,4b66d440-d94d-4f6e-964c-787d1abd464e,6cb95bf3-f0b4-4c30-9d26-c2b554f4db86,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,4.3,3ba1c0fc-69c1-41db-acc4-f4e8d4cfd413,10.123.25.65,5.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,4.3,,,,true,2025-12-11 08:10:08.761088+00,2025-12-11 08:10:08.761088+00,
f8b07416-8545-469e-aa1f-c66194efa6a5,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,8766925f-ca89-4d6b-bf1d-6b577e3e1856,,,b6f14e2b-11a4-46c9-96eb-c41d9564bcb3,10.123.138.203,3.5,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.2,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.5,,,,true,2025-12-12 12:27:10.018059+00,2025-12-13 05:37:58.051361+00,
f93c35d3-20b5-4ffb-a545-50ecb829cea0,f3c35045-7ae4-4f84-92fa-4e3adad52686,4800b29f-a7cb-4de7-9f74-df217e1a53bc,,,f3c35045-7ae4-4f84-92fa-4e3adad52686,10.123.138.196,3.10,883e61fd-1d85-4975-887b-ac0c25985d32,10.123.138.241,1.4,44069fb0-fbe6-4836-ac87-083ab7f44880,1G,,,,,3.10,,,,true,2025-12-09 17:27:22.232502+00,2025-12-11 10:47:21.533168+00,
fb030f07-86e1-434a-a4b0-89ae4dc75c29,d9e00379-f20b-470d-a83f-be40c8f77d2c,ca95f5fc-e3b8-437e-bdfe-f8cec2033ce3,,,d9e00379-f20b-470d-a83f-be40c8f77d2c,10.123.138.198,3.5,,,,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,1G,,,,,3.5,,,,true,2025-12-08 15:10:52.745068+00,2025-12-11 16:57:11.00142+00,
fbde3671-4435-4576-b84a-2b857103f897,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,c5cbdcb6-dac5-461e-9153-c7b06f7d739a,,,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,5.1,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,10.123.138.195,3.1,44069fb0-fbe6-4836-ac87-083ab7f44880,10G,,,,,5.1,,,,true,2025-12-10 16:29:58.202461+00,2025-12-10 16:29:58.202461+00,
fd1fec76-9c13-44e9-8eb8-76751f0d136b,ce047b30-33c8-425b-b500-5b33e043bf9c,527a3b5c-0a97-4bb8-bfd2-909667e2a44b,,,ce047b30-33c8-425b-b500-5b33e043bf9c,10.123.138.199,3.6,c15780e5-6039-494d-993d-dced5d450390,10.123.138.245,1.5,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,3.6,,,,true,2025-12-12 08:05:30.797555+00,2025-12-12 08:05:30.797555+00,
fd30a154-4d4e-45c3-9cc3-1c45a1470010,4b66d440-d94d-4f6e-964c-787d1abd464e,52a6701b-15bb-4052-8db4-09328c5f742f,,,4b66d440-d94d-4f6e-964c-787d1abd464e,10.123.29.196,3.7,38dd3807-d63d-4a53-a295-0649edba88fd,10.123.29.230,1.3,e3c44b09-c5d7-457c-8c50-5a06efff1262,,,,,,3.7,,,,true,2025-12-10 17:54:30.128404+00,2025-12-11 06:37:52.418157+00,
ffc45c94-6ad9-45d8-a5a8-4fc4f627a8b8,e32f26aa-e927-4850-bf96-ea92299965b5,89a81fbb-b712-4e06-901f-3a246477933f,,,e32f26aa-e927-4850-bf96-ea92299965b5,10.123.138.237,1.6,af1cabd1-238b-4bca-bae4-5acdf839438f,10.123.138.11,6.4,6aa6c4c1-3a64-4b5e-a3f6-3f434ab0efb3,,,,,,1.6,,,,true,2025-12-13 08:26:53.93224+00,2025-12-13 08:26:53.93224+00,
